region,start,end
Вінницька,2022-02-27 09:13:00,2022-02-27 10:02:47
Запорізька,2022-02-27 09:32:00,2022-02-27 09:53:22
Херсонська,2022-02-27 09:33:00,2022-02-27 09:48:00
Луганська,2022-02-27 11:12:00,2022-02-27 11:53:56
Одеська,2022-02-27 11:55:00,2022-02-27 12:34:26
Харківська,2022-02-27 13:45:00,2022-02-27 14:46:58
Херсонська,2022-02-27 13:47:00,2022-02-27 14:33:33
Харківська,2022-02-27 14:04:00,2022-02-27 14:48:35
Вінницька,2022-02-27 15:43:00,2022-02-27 16:20:02
Черкаська,2022-02-27 16:09:00,2022-02-27 16:42:20
Харківська,2022-02-27 16:47:00,2022-02-27 17:59:18
Запорізька,2022-02-27 17:02:00,2022-02-27 17:44:59
Кіровоградська,2022-02-27 17:16:00,2022-02-27 18:19:39
Кіровоградська,2022-02-27 17:19:00,2022-02-27 18:05:58
Сумська,2022-02-27 17:24:00,2022-02-27 21:37:35
Донецька,2022-02-27 17:26:00,2022-02-27 18:22:33
Сумська,2022-02-27 17:35:00,2022-02-27 17:54:01
Вінницька,2022-02-27 17:39:00,2022-02-27 18:33:33
Чернігівська,2022-02-27 18:20:00,2022-02-27 18:54:42
Луганська,2022-02-27 18:55:00,2022-02-27 19:05:59
Чернігівська,2022-02-27 20:02:00,2022-02-27 20:30:29
Чернігівська,2022-02-27 21:08:00,2022-02-27 21:56:30
Кіровоградська,2022-02-27 21:38:00,2022-02-27 22:38:33
Львівська,2022-02-27 21:39:00,2022-02-27 22:29:51
Одеська,2022-02-27 22:49:00,2022-02-27 23:14:33
Сумська,2022-02-28 00:05:00,2022-02-28 00:15:31
Запорізька,2022-02-28 01:51:00,2022-02-28 02:06:56
Херсонська,2022-02-28 01:52:00,2022-02-28 02:23:27
Дніпропетровська,2022-02-28 04:26:00,2022-02-28 05:19:01
Луганська,2022-02-28 04:27:00,2022-02-28 04:58:55
Луганська,2022-02-28 04:55:00,2022-02-28 05:36:45
Сумська,2022-02-28 05:07:00,2022-02-28 05:31:33
Херсонська,2022-02-28 05:20:00,2022-02-28 05:39:47
Одеська,2022-02-28 05:30:00,2022-02-28 06:22:15
Харківська,2022-02-28 06:01:00,2022-02-28 06:45:03
Сумська,2022-02-28 06:42:00,2022-02-28 06:54:58
Запорізька,2022-02-28 08:13:00,2022-02-28 08:43:52
Чернівецька,2022-02-28 08:20:00,2022-02-28 11:19:07
Рівненська,2022-02-28 08:39:00,2022-02-28 09:37:43
Рівненська,2022-02-28 09:25:00,2022-02-28 10:04:27
Миколаївська,2022-02-28 09:35:00,2022-02-28 10:14:22
Херсонська,2022-02-28 10:21:00,2022-02-28 11:01:25
Черкаська,2022-02-28 10:55:00,2022-02-28 11:30:48
Луганська,2022-02-28 11:12:00,2022-02-28 12:19:10
Київська,2022-02-28 11:23:00,2022-02-28 11:54:44
Миколаївська,2022-02-28 13:09:00,2022-02-28 13:32:44
Полтавська,2022-02-28 13:50:00,2022-02-28 14:54:28
Волинська,2022-02-28 13:54:00,2022-02-28 14:43:31
Миколаївська,2022-02-28 14:03:00,2022-02-28 14:39:14
Івано-Франківська,2022-02-28 14:46:00,2022-02-28 15:16:19
Чернігівська,2022-02-28 15:23:00,2022-02-28 15:44:14
Івано-Франківська,2022-02-28 15:26:00,2022-02-28 15:43:38
Запорізька,2022-02-28 15:38:00,2022-02-28 15:49:05
Вінницька,2022-02-28 15:46:00,2022-02-28 16:50:27
Харківська,2022-02-28 16:07:00,2022-02-28 16:51:29
Харківська,2022-02-28 16:33:00,2022-02-28 17:06:35
Рівненська,2022-02-28 17:08:00,2022-02-28 17:43:26
Закарпатська,2022-02-28 17:24:00,2022-02-28 18:20:49
Рівненська,2022-02-28 17:33:00,2022-02-28 17:42:50
Чернігівська,2022-02-28 18:00:00,2022-02-28 18:29:57
Вінницька,2022-02-28 18:02:00,2022-02-28 18:40:58
Чернігівська,2022-02-28 19:20:00,2022-02-28 20:12:13
Чернігівська,2022-02-28 19:41:00,2022-02-28 21:45:50
Дніпропетровська,2022-02-28 19:45:00,2022-02-28 20:12:13
Рівненська,2022-02-28 20:22:00,2022-02-28 21:33:34
Миколаївська,2022-02-28 22:03:00,2022-02-28 23:03:24
Івано-Франківська,2022-02-28 22:07:00,2022-02-28 22:35:15
Миколаївська,2022-02-28 23:29:00,2022-02-28 23:43:56
Луганська,2022-02-28 23:32:00,2022-02-28 23:59:11
Одеська,2022-03-01 00:47:00,2022-03-01 01:09:56
Одеська,2022-03-01 02:04:00,2022-03-01 02:36:37
Миколаївська,2022-03-01 02:06:00,2022-03-01 02:38:41
Миколаївська,2022-03-01 02:23:00,2022-03-01 02:37:33
Житомирська,2022-03-01 02:54:00,2022-03-01 03:28:13
Сумська,2022-03-01 03:05:00,2022-03-01 03:49:02
Київська,2022-03-01 03:59:00,2022-03-01 05:33:03
Полтавська,2022-03-01 06:40:00,2022-03-01 06:59:33
Херсонська,2022-03-01 06:50:00,2022-03-01 07:11:37
Дніпропетровська,2022-03-01 10:54:00,2022-03-01 11:22:18
Донецька,2022-03-01 11:01:00,2022-03-01 12:02:02
Харківська,2022-03-01 11:27:00,2022-03-01 12:20:58
Луганська,2022-03-01 11:35:00,2022-03-01 12:09:47
Волинська,2022-03-01 13:01:00,2022-03-01 14:59:26
Миколаївська,2022-03-01 13:02:00,2022-03-01 13:26:03
Чернігівська,2022-03-01 13:18:00,2022-03-01 13:52:36
Чернівецька,2022-03-01 14:26:00,2022-03-01 15:04:53
Чернігівська,2022-03-01 14:54:00,2022-03-01 15:20:22
Черкаська,2022-03-01 15:08:00,2022-03-01 15:45:34
Тернопільська,2022-03-01 15:26:00,2022-03-01 16:03:11
Полтавська,2022-03-01 15:46:00,2022-03-01 16:57:53
Житомирська,2022-03-01 16:10:00,2022-03-01 16:41:52
Хмельницька,2022-03-01 16:28:00,2022-03-01 16:53:17
Миколаївська,2022-03-01 18:35:00,2022-03-01 19:53:43
Харківська,2022-03-01 18:41:00,2022-03-01 19:11:31
Львівська,2022-03-01 19:13:00,2022-03-01 19:59:44
Чернігівська,2022-03-01 20:25:00,2022-03-01 21:16:23
Запорізька,2022-03-01 20:33:00,2022-03-01 21:55:36
Миколаївська,2022-03-01 21:16:00,2022-03-01 21:45:19
Львівська,2022-03-01 21:47:00,2022-03-01 22:00:00
Запорізька,2022-03-01 22:30:00,2022-03-01 23:14:11
Сумська,2022-03-01 22:48:00,2022-03-01 23:28:24
Запорізька,2022-03-01 23:00:00,2022-03-01 23:52:31
Запорізька,2022-03-01 23:11:00,2022-03-02 00:07:19
Чернігівська,2022-03-02 00:24:00,2022-03-02 01:01:44
Кіровоградська,2022-03-02 00:47:00,2022-03-02 01:22:32
Луганська,2022-03-02 00:56:00,2022-03-02 01:12:35
Херсонська,2022-03-02 01:28:00,2022-03-02 02:07:11
Миколаївська,2022-03-02 01:31:00,2022-03-02 02:13:58
Дніпропетровська,2022-03-02 01:35:00,2022-03-02 01:44:42
Запорізька,2022-03-02 01:42:00,2022-03-02 01:54:46
Харківська,2022-03-02 02:20:00,2022-03-02 02:42:14
Херсонська,2022-03-02 02:58:00,2022-03-02 04:04:10
Чернігівська,2022-03-02 03:34:00,2022-03-02 03:54:49
Донецька,2022-03-02 03:36:00,2022-03-02 04:12:08
Дніпропетровська,2022-03-02 03:37:00,2022-03-02 04:18:30
Миколаївська,2022-03-02 04:09:00,2022-03-02 04:37:36
Харківська,2022-03-02 05:45:00,2022-03-02 06:17:39
Донецька,2022-03-02 06:14:00,2022-03-02 06:34:24
Херсонська,2022-03-02 06:31:00,2022-03-02 07:33:02
Луганська,2022-03-02 06:50:00,2022-03-02 08:51:43
Житомирська,2022-03-02 06:52:00,2022-03-02 07:38:20
Запорізька,2022-03-02 06:55:00,2022-03-02 07:16:58
Сумська,2022-03-02 10:11:00,2022-03-02 10:52:27
Запорізька,2022-03-02 10:43:00,2022-03-02 11:22:07
Донецька,2022-03-02 10:55:00,2022-03-02 11:47:54
Чернігівська,2022-03-02 11:17:00,2022-03-02 11:56:28
Закарпатська,2022-03-02 11:17:00,2022-03-02 12:00:31
Сумська,2022-03-02 13:20:00,2022-03-02 13:48:53
Сумська,2022-03-02 14:19:00,2022-03-02 15:33:38
Черкаська,2022-03-02 14:44:00,2022-03-02 15:40:42
Сумська,2022-03-02 14:46:00,2022-03-02 15:28:24
Закарпатська,2022-03-02 14:57:00,2022-03-02 15:21:55
Хмельницька,2022-03-02 15:23:00,2022-03-02 16:02:20
Хмельницька,2022-03-02 15:28:00,2022-03-02 15:56:28
Донецька,2022-03-02 17:19:00,2022-03-02 18:56:11
Одеська,2022-03-02 17:27:00,2022-03-02 18:11:17
Луганська,2022-03-02 17:31:00,2022-03-02 17:56:37
Рівненська,2022-03-02 18:08:00,2022-03-02 18:53:51
Миколаївська,2022-03-02 18:22:00,2022-03-02 20:04:30
Сумська,2022-03-02 18:39:00,2022-03-02 19:19:25
Чернігівська,2022-03-02 18:48:00,2022-03-02 19:31:20
Одеська,2022-03-02 18:52:00,2022-03-02 19:30:02
Харківська,2022-03-02 18:58:00,2022-03-02 19:21:05
Луганська,2022-03-02 19:13:00,2022-03-02 20:04:32
Вінницька,2022-03-02 19:36:00,2022-03-02 20:07:47
Сумська,2022-03-02 20:11:00,2022-03-02 20:41:14
Чернігівська,2022-03-02 20:35:00,2022-03-02 20:47:01
Чернігівська,2022-03-02 20:54:00,2022-03-02 22:18:31
Харківська,2022-03-02 21:07:00,2022-03-02 21:30:29
Тернопільська,2022-03-02 21:20:00,2022-03-02 21:58:52
Полтавська,2022-03-02 21:52:00,2022-03-02 22:19:46
Сумська,2022-03-02 22:39:00,2022-03-02 23:19:56
Одеська,2022-03-02 23:57:00,2022-03-03 00:22:13
Донецька,2022-03-03 00:02:00,2022-03-03 00:17:18
Сумська,2022-03-03 01:44:00,2022-03-03 02:53:54
Луганська,2022-03-03 02:30:00,2022-03-03 03:17:33
Луганська,2022-03-03 04:12:00,2022-03-03 04:25:06
Одеська,2022-03-03 04:29:00,2022-03-03 04:49:57
Херсонська,2022-03-03 07:17:00,2022-03-03 08:26:33
Полтавська,2022-03-03 07:18:00,2022-03-03 07:34:22
Харківська,2022-03-03 10:42:00,2022-03-03 11:34:29
Запорізька,2022-03-03 10:58:00,2022-03-03 11:22:05
Луганська,2022-03-03 12:55:00,2022-03-03 13:32:33
Сумська,2022-03-03 13:14:00,2022-03-03 14:00:16
Вінницька,2022-03-03 13:29:00,2022-03-03 13:58:18
Чернігівська,2022-03-03 13:36:00,2022-03-03 14:18:57
Дніпропетровська,2022-03-03 14:15:00,2022-03-03 14:31:29
Дніпропетровська,2022-03-03 15:15:00,2022-03-03 19:23:12
Херсонська,2022-03-03 16:35:00,2022-03-03 16:48:40
Вінницька,2022-03-03 17:11:00,2022-03-03 17:46:09
Черкаська,2022-03-03 17:21:00,2022-03-03 17:45:10
Черкаська,2022-03-03 17:29:00,2022-03-03 18:53:44
Рівненська,2022-03-03 18:20:00,2022-03-03 18:33:11
Херсонська,2022-03-03 18:44:00,2022-03-03 19:24:22
Чернігівська,2022-03-03 18:54:00,2022-03-03 19:49:27
Миколаївська,2022-03-03 19:48:00,2022-03-03 20:10:25
Миколаївська,2022-03-03 20:22:00,2022-03-03 21:05:00
Одеська,2022-03-03 20:33:00,2022-03-03 21:00:49
Чернігівська,2022-03-03 22:36:00,2022-03-03 22:51:26
Житомирська,2022-03-03 22:52:00,2022-03-03 22:58:10
Чернігівська,2022-03-03 23:42:00,2022-03-04 00:14:57
Житомирська,2022-03-04 01:13:00,2022-03-04 02:28:19
Херсонська,2022-03-04 01:14:00,2022-03-04 01:55:12
Львівська,2022-03-04 01:23:00,2022-03-04 02:08:36
Харківська,2022-03-04 02:45:00,2022-03-04 03:31:09
Чернігівська,2022-03-04 03:25:00,2022-03-04 03:56:24
Харківська,2022-03-04 03:40:00,2022-03-04 03:59:49
Харківська,2022-03-04 04:06:00,2022-03-04 04:29:11
Волинська,2022-03-04 05:19:00,2022-03-04 05:50:02
Житомирська,2022-03-04 05:30:00,2022-03-04 10:02:34
Запорізька,2022-03-04 05:35:00,2022-03-04 05:53:49
Запорізька,2022-03-04 05:37:00,2022-03-04 05:56:21
Кіровоградська,2022-03-04 07:07:00,2022-03-04 07:32:29
Київська,2022-03-04 07:13:00,2022-03-04 08:11:56
Луганська,2022-03-04 09:21:00,2022-03-04 09:50:29
Сумська,2022-03-04 10:49:00,2022-03-04 11:14:51
Харківська,2022-03-04 11:24:00,2022-03-04 12:30:45
Чернігівська,2022-03-04 12:59:00,2022-03-04 14:17:32
Харківська,2022-03-04 14:12:00,2022-03-04 14:47:02
Київська,2022-03-04 14:31:00,2022-03-04 14:48:19
Житомирська,2022-03-04 14:39:00,2022-03-04 15:44:15
Донецька,2022-03-04 15:27:00,2022-03-04 15:59:21
Луганська,2022-03-04 16:56:00,2022-03-04 17:21:03
Волинська,2022-03-04 17:20:00,2022-03-04 18:02:16
Вінницька,2022-03-04 18:20:00,2022-03-04 19:14:33
Сумська,2022-03-04 18:35:00,2022-03-04 20:09:54
Донецька,2022-03-04 19:08:00,2022-03-04 20:07:22
Львівська,2022-03-04 19:19:00,2022-03-04 19:35:58
Кіровоградська,2022-03-04 19:35:00,2022-03-04 20:06:26
Одеська,2022-03-04 19:45:00,2022-03-04 20:01:26
Донецька,2022-03-04 20:09:00,2022-03-04 20:49:43
Сумська,2022-03-04 20:38:00,2022-03-04 20:45:49
Рівненська,2022-03-04 20:51:00,2022-03-04 21:19:54
Миколаївська,2022-03-04 21:48:00,2022-03-04 22:44:58
Донецька,2022-03-04 22:33:00,2022-03-05 00:51:16
Луганська,2022-03-04 23:02:00,2022-03-05 01:43:43
Донецька,2022-03-04 23:27:00,2022-03-05 00:46:58
Запорізька,2022-03-04 23:32:00,2022-03-04 23:45:42
Львівська,2022-03-04 23:36:00,2022-03-05 00:21:59
Сумська,2022-03-04 23:39:00,2022-03-05 01:01:00
Херсонська,2022-03-05 00:11:00,2022-03-05 00:32:33
Донецька,2022-03-05 00:19:00,2022-03-05 00:32:52
Донецька,2022-03-05 00:42:00,2022-03-05 01:00:46
Херсонська,2022-03-05 01:07:00,2022-03-05 01:42:28
Київська,2022-03-05 02:50:00,2022-03-05 03:05:32
Миколаївська,2022-03-05 03:01:00,2022-03-05 03:27:31
Київська,2022-03-05 04:27:00,2022-03-05 04:48:39
Волинська,2022-03-05 04:39:00,2022-03-05 05:07:41
Київська,2022-03-05 05:04:00,2022-03-05 05:39:12
Миколаївська,2022-03-05 05:07:00,2022-03-05 05:25:23
Миколаївська,2022-03-05 05:13:00,2022-03-05 05:44:03
Чернігівська,2022-03-05 05:42:00,2022-03-05 06:28:36
Запорізька,2022-03-05 06:01:00,2022-03-05 06:47:01
Чернівецька,2022-03-05 06:19:00,2022-03-05 06:43:33
Чернігівська,2022-03-05 06:35:00,2022-03-05 07:10:16
Чернігівська,2022-03-05 06:53:00,2022-03-05 07:10:39
Чернівецька,2022-03-05 07:23:00,2022-03-05 08:48:28
Київська,2022-03-05 07:56:00,2022-03-05 10:49:01
Миколаївська,2022-03-05 08:52:00,2022-03-05 09:04:48
Чернівецька,2022-03-05 08:56:00,2022-03-05 10:26:14
Харківська,2022-03-05 11:28:00,2022-03-05 12:34:52
Харківська,2022-03-05 11:46:00,2022-03-05 15:38:22
Одеська,2022-03-05 12:12:00,2022-03-05 12:49:36
Чернігівська,2022-03-05 13:32:00,2022-03-05 13:49:19
Київська,2022-03-05 13:51:00,2022-03-05 14:09:18
Миколаївська,2022-03-05 14:48:00,2022-03-05 15:28:50
Миколаївська,2022-03-05 16:56:00,2022-03-05 18:09:31
Донецька,2022-03-05 17:09:00,2022-03-05 19:03:08
Чернівецька,2022-03-05 17:25:00,2022-03-05 17:34:26
Запорізька,2022-03-05 18:09:00,2022-03-05 18:55:51
Чернівецька,2022-03-05 18:13:00,2022-03-05 18:27:21
Сумська,2022-03-05 18:15:00,2022-03-05 18:52:21
Сумська,2022-03-05 18:17:00,2022-03-05 20:02:38
Львівська,2022-03-05 19:20:00,2022-03-05 20:50:59
Волинська,2022-03-05 20:55:00,2022-03-05 21:21:35
Волинська,2022-03-05 21:54:00,2022-03-05 23:08:23
Харківська,2022-03-05 22:09:00,2022-03-05 22:20:15
Миколаївська,2022-03-05 22:39:00,2022-03-05 23:10:36
Одеська,2022-03-05 22:40:00,2022-03-05 23:42:09
Чернівецька,2022-03-05 23:40:00,2022-03-06 00:17:51
Миколаївська,2022-03-06 00:02:00,2022-03-06 00:25:50
Харківська,2022-03-06 00:08:00,2022-03-06 02:33:03
Донецька,2022-03-06 00:33:00,2022-03-06 01:42:10
Миколаївська,2022-03-06 00:48:00,2022-03-06 01:31:07
Львівська,2022-03-06 02:17:00,2022-03-06 03:00:14
Дніпропетровська,2022-03-06 02:54:00,2022-03-06 03:32:31
Волинська,2022-03-06 02:57:00,2022-03-06 04:04:13
Запорізька,2022-03-06 03:11:00,2022-03-06 04:05:06
Херсонська,2022-03-06 03:51:00,2022-03-06 04:21:21
Дніпропетровська,2022-03-06 05:22:00,2022-03-06 06:19:11
Сумська,2022-03-06 05:23:00,2022-03-06 05:31:56
Харківська,2022-03-06 06:12:00,2022-03-06 07:02:57
Сумська,2022-03-06 06:24:00,2022-03-06 07:09:10
Дніпропетровська,2022-03-06 06:27:00,2022-03-06 06:57:29
Запорізька,2022-03-06 06:41:00,2022-03-06 07:19:21
Херсонська,2022-03-06 07:58:00,2022-03-06 08:39:24
Львівська,2022-03-06 08:20:00,2022-03-06 08:44:07
Вінницька,2022-03-06 09:22:00,2022-03-06 09:43:06
Миколаївська,2022-03-06 09:30:00,2022-03-06 11:02:26
Запорізька,2022-03-06 09:41:00,2022-03-06 10:16:06
Сумська,2022-03-06 10:23:00,2022-03-06 10:44:57
Запорізька,2022-03-06 11:50:00,2022-03-06 12:24:22
Чернігівська,2022-03-06 12:33:00,2022-03-06 13:51:02
Черкаська,2022-03-06 12:45:00,2022-03-06 13:57:49
Харківська,2022-03-06 12:57:00,2022-03-06 13:36:28
Київська,2022-03-06 15:17:00,2022-03-06 16:08:16
Житомирська,2022-03-06 16:07:00,2022-03-06 16:40:03
Миколаївська,2022-03-06 16:22:00,2022-03-06 17:25:53
Донецька,2022-03-06 17:03:00,2022-03-06 17:44:56
Житомирська,2022-03-06 17:07:00,2022-03-06 18:39:03
Хмельницька,2022-03-06 17:19:00,2022-03-06 17:36:46
Харківська,2022-03-06 17:34:00,2022-03-06 18:13:09
Харківська,2022-03-06 18:56:00,2022-03-06 20:08:56
Миколаївська,2022-03-06 19:57:00,2022-03-06 20:36:35
Луганська,2022-03-06 20:07:00,2022-03-06 21:00:30
Харківська,2022-03-06 20:33:00,2022-03-06 21:39:53
Чернігівська,2022-03-06 20:38:00,2022-03-06 20:54:00
Луганська,2022-03-06 20:54:00,2022-03-06 21:56:22
Дніпропетровська,2022-03-06 21:02:00,2022-03-06 21:36:48
Херсонська,2022-03-06 21:06:00,2022-03-06 21:40:14
Харківська,2022-03-06 22:46:00,2022-03-06 23:05:51
Донецька,2022-03-06 23:10:00,2022-03-06 23:49:13
Чернівецька,2022-03-07 00:01:00,2022-03-07 01:11:20
Рівненська,2022-03-07 00:10:00,2022-03-07 01:11:25
Донецька,2022-03-07 00:39:00,2022-03-07 01:52:30
Чернівецька,2022-03-07 01:46:00,2022-03-07 03:17:30
Донецька,2022-03-07 01:59:00,2022-03-07 02:18:06
Луганська,2022-03-07 02:40:00,2022-03-07 03:51:56
Херсонська,2022-03-07 04:17:00,2022-03-07 04:44:34
